CustomerID,Name,Age,Gender,Location,CustomerSegment,purchase_probability,ProductID,ProductName,OriginalPrice,Discount%,DiscountedPrice
ff331ced-7c9d-4983-b422-50d242fbe916,Victoria Brooks,20,Female,Kurunegala,frequent_shoppers,0.47852830697982845,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
f1df5194-0373-43e7-a905-c592f5e596d8,Daniel Santos,52,Male,Matara,occasional_shoppers,0.5181372589216078,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
f2e3a945-6700-43f6-a0aa-76d440264bb7,Chamara Henderson,64,Female,Ratnapura,regular_shoppers,0.5141104765733834,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
c23e7ab6-110a-4e7a-bc3d-96d9e78c2ada,Dilshan Fernando,59,Male,Batticaloa,frequent_shoppers,0.48406330417206156,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
fe4ea08a-9a3e-42da-b554-33272848071f,Andrew De Silva,69,Male,Kilinochchi,frequent_shoppers,0.48161061129229843,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
554e6f83-aff5-46ba-99f7-826b5994c39d,Buddhika Ray,68,Male,Moratuwa,regular_shoppers,0.48342250198256054,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
85817188-a06e-4f8e-b4d0-be4d729f8d29,Sunil Garcia,56,Male,Kandy,regular_shoppers,0.5147118919528676,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
5a4b6363-0c85-4389-9ca4-8f40e50180f3,Gabrielle Gunasekara,19,Female,Ratnapura,regular_shoppers,0.5439705967613812,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
1d3f5685-f95e-4145-bd63-a57f26313066,Abigail Herath,37,Male,Moratuwa,frequent_shoppers,0.4813786971117324,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
a57711ed-4dbf-49ed-94e2-002374cf37ad,Victoria Peterson,30,Male,Nuwara Eliya,regular_shoppers,0.4846977397536055,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
63ab3939-e2e1-4442-a39e-f517dff8a61a,Monica Herrera,38,Male,Nuwara Eliya,regular_shoppers,0.4821015796044493,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
d845bba0-cbcf-4dff-b04d-47d84baf4ae9,Linda Ray,30,Male,Galle,regular_shoppers,0.5066748008118154,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
4465f62f-c786-43a8-868b-73090dc3d928,Joel Perera,32,Female,Ratnapura,occasional_shoppers,0.5092352841171391,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
18f43344-8402-434a-9d59-c3183a61d2b8,Isuru Stewart,66,Male,Moratuwa,regular_shoppers,0.4796977173481426,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
02b723dd-d81b-4a79-b92b-b9b3fe70faa9,Patricia Ray,48,Male,Colombo,regular_shoppers,0.4807512009154963,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
356a5e2f-7c0d-4f46-8467-a2a5491544ed,Buddhika Herath,71,Male,Jaffna,frequent_shoppers,0.5089761763957746,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
1485806b-76fa-49be-b019-01bb5870967a,Joel Jayasinghe,22,Other,Kilinochchi,regular_shoppers,0.5374884130877815,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
ace3666b-7b5e-43aa-8738-1be44d0e69db,Patricia Ray,56,Male,Moratuwa,frequent_shoppers,0.47517501158205067,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
6e1ae515-8370-49a5-820c-4c29bdd0ec35,Nethmi Jayasinghe,43,,Ratnapura,frequent_shoppers,0.5022713143595723,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
f460ae64-f0d7-4c85-b9a6-4c6b07b22905,Carmen Perera,28,Female,Ratnapura,frequent_shoppers,0.5018943832002133,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
cd1c76e5-6ae7-4b1a-b684-50b4ea4f59ce,Nimal Shaffer,28,Male,Kilinochchi,regular_shoppers,0.500457704707983,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
142771b2-df75-4922-b322-8568d8227f34,Kim Wickramasinghe,58,Female,Negombo,occasional_shoppers,0.500362721592754,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
51efdbf8-858f-4e5c-96a7-31d8cc27ef6a,Isuru Herrera,53,Male,Batticaloa,frequent_shoppers,0.4584386223165106,3c143ee5-b8dc-4890-9653-377e9d6e874a,MD White Bread,248.49,40,149.094
